US.WV.047,McDowell County,McDowell County,4814188,-81.65358,37.3785
US.WV.055,Mercer County,Mercer County,4814465,-81.11144,37.40552
US.WV.057,Mineral County,Mineral County,4815060,-78.94375,39.41472
US.WV.059,Mingo County,Mingo County,4815072,-82.13476,37.7264
US.WV.061,Monongalia County,Monongalia County,4815207,-80.04654,39.63028
US.WV.063,Monroe County,Monroe County,4815213,-80.55055,37.56037
US.WV.065,Morgan County,Morgan County,4815321,-78.25773,39.56043
US.WV.067,Nicholas County,Nicholas County,4816620,-80.79933,38.2917
US.WV.071,Pendleton County,Pendleton County,4817892,-79.35089,38.68073
US.WV.073,Pleasants County,Pleasants County,4818649,-81.16063,39.37094
US.WV.075,Pocahontas County,Pocahontas County,4818700,-80.00775,38.3318
US.WV.077,Preston County,Preston County,4819019,-79.66816,39.4693
US.WV.079,Putnam County,Putnam County,4819197,-81.90899,38.50862
US.WV.081,Raleigh County,Raleigh County,4819310,-81.24863,37.77136
US.WV.083,Randolph County,Randolph County,4819366,-79.8758,38.77472
US.WV.085,Ritchie County,Ritchie County,4820055,-81.06295,39.17827
US.WV.087,Roane County,Roane County,4820200,-81.34835,38.71403
US.WV.089,Summers County,Summers County,4823985,-80.85857,37.65587
US.WV.091,Taylor County,Taylor County,4824403,-80.04618,39.33599
US.WV.093,Tucker County,Tucker County,4825147,-79.56497,39.1136
US.WV.095,Tyler County,Tyler County,4825407,-80.88483,39.46528
US.WV.097,Upshur County,Upshur County,4825733,-80.23342,38.89783
US.WV.099,Wayne County,Wayne County,4826596,-82.42695,38.14595
US.WV.101,Webster County,Webster County,4826636,-80.42187,38.49474
US.WV.103,Wetzel County,Wetzel County,4826911,-80.6391,39.60526
US.WV.105,Wirt County,Wirt County,4827540,-81.37862,39.02242
US.WV.107,Wood County,Wood County,4827706,-81.51497,39.21113
US.WV.109,Wyoming County,Wyoming County,4827881,-81.54918,37.60961
US.TN.003,Bedford County,Bedford County,4829092,-86.45889,35.5138
US.AL.001,Autauga County,Autauga County,4830868,-86.64276,32.53492
US.AL.003,Baldwin County,Baldwin County,4831207,-87.74984,30.66097
US.AL.005,Barbour County,Barbour County,4831351,-85.3932,31.8696
US.IA.095,Iowa County,Iowa County,4831820,-92.06552,41.68632
US.CT.001,Fairfield County,Fairfield County,4834162,-73.3712,41.22496
US.CT.003,Hartford County,Hartford County,4835806,-72.73284,41.80642
US.CT.005,Litchfield County,Litchfield County,4837802,-73.24532,41.79249
US.CT.007,Middlesex County,Middlesex County,4838627,-72.52312,41.43538
US.CT.009,New Haven County,New Haven County,4839373,-72.89986,41.34882
US.CT.011,New London County,New London County,4839420,-72.1065,41.46678
US.CT.013,Tolland County,Tolland County,4844275,-72.33649,41.85501
US.CT.015,Windham County,Windham County,4845904,-71.98749,41.83003
US.IA.001,Adair County,Adair County,4846344,-94.47094,41.33075
US.IA.003,Adams County,Adams County,4846362,-94.69918,41.02898
US.IA.005,Allamakee County,Allamakee County,4846643,-91.37809,43.28428
US.IA.007,Appanoose County,Appanoose County,4847063,-92.86861,40.74316
US.IA.009,Audubon County,Audubon County,4847428,-94.90582,41.68459
US.IA.011,Benton County,Benton County,4848237,-92.06569,42.08019
US.IA.013,Black Hawk County,Black Hawk County,4848699,-92.30882,42.4701
US.IA.015,Boone County,Boone County,4849058,-93.93167,42.03655
US.IA.017,Bremer County,Bremer County,4849288,-92.31805,42.77459
US.IA.019,Buchanan County,Buchanan County,4849598,-91.83784,42.47078
US.IA.021,Buena Vista County,Buena Vista County,4849689,-95.15115,42.73549
US.IA.023,Butler County,Butler County,4849935,-92.79019,42.73157
US.IA.025,Calhoun County,Calhoun County,4850031,-94.64041,42.38518
US.IA.027,Carroll County,Carroll County,4850488,-94.86056,42.03624
US.IA.029,Cass County,Cass County,4850583,-94.92783,41.33149
US.IA.031,Cedar County,Cedar County,4850676,-91.13241,41.77232
US.IA.033,Cerro Gordo County,Cerro Gordo County,4851093,-93.26082,43.08156
US.IA.035,Cherokee County,Cherokee County,4851249,-95.62381,42.73562
US.IA.037,Chickasaw County,Chickasaw County,4851303,-92.31766,43.06004
US.IA.039,Clarke County,Clarke County,4851832,-93.78516,41.02903
US.IA.041,Clay County,Clay County,4851866,-95.15092,43.08258
US.IA.043,Clayton County,Clayton County,4851902,-91.34143,42.84475
US.IA.045,Clinton County,Clinton County,4852032,-90.53197,41.89804
US.IA.047,Crawford County,Crawford County,4853012,-95.38197,42.03721
US.IA.049,Dallas County,Dallas County,4853335,-94.03974,41.68489
US.IA.051,Davis County,Davis County,4853465,-92.40972,40.74769
US.IA.053,Decatur County,Decatur County,4853590,-93.78628,40.73768
US.IA.055,Delaware County,Delaware County,4853709,-91.36735,42.47121
US.IA.057,Des Moines County,Des Moines County,4853838,-91.18147,40.92318
US.IA.059,Dickinson County,Dickinson County,4853961,-95.15083,43.37798
US.IA.061,Dubuque County,Dubuque County,4854534,-90.88246,42.46883
US.IA.063,Emmet County,Emmet County,4855587,-94.67848,43.37802
US.IA.065,Fayette County,Fayette County,4856473,-91.84432,42.86259
US.IA.067,Floyd County,Floyd County,4857314,-92.789,43.05992
US.IA.069,Franklin County,Franklin County,4857648,-93.26247,42.73255
US.IA.071,Fremont County,Fremont County,4857806,-95.60468,40.74559
US.IA.073,Greene County,Greene County,4859214,-94.39684,42.03624
US.IA.075,Grundy County,Grundy County,4859441,-92.79142,42.40187
US.IA.077,Guthrie County,Guthrie County,4859502,-94.50105,41.68375
US.IA.079,Hamilton County,Hamilton County,4859624,-93.70681,42.38377
US.IA.081,Hancock County,Hancock County,4859678,-93.73427,43.08189
US.IA.083,Hardin County,Hardin County,4859771,-93.2404,42.38388
US.IA.085,Harrison County,Harrison County,4859901,-95.81692,41.68285
US.IA.087,Henry County,Henry County,4860353,-91.54452,40.98794
US.IA.089,Howard County,Howard County,4861232,-92.3172,43.35677
US.IA.091,Humboldt County,Humboldt County,4861343,-94.20719,42.77647
US.IA.093,Ida County,Ida County,4861459,-95.5135,42.38687
US.IA.097,Jackson County,Jackson County,4862320,-90.57423,42.17174
US.IA.099,Jasper County,Jasper County,4862456,-93.05376,41.68604
US.IA.101,Jefferson County,Jefferson County,4862494,-91.94888,41.03176
US.IA.103,Johnson County,Johnson County,4862732,-91.58808,41.67155
US.IA.105,Jones County,Jones County,4862800,-91.13144,42.12124
US.IA.107,Keokuk County,Keokuk County,4863357,-92.17864,41.33646
US.IA.109,Kossuth County,Kossuth County,4863753,-94.20672,43.20413
US.IA.111,Lee County,Lee County,4864395,-91.47926,40.64198
US.IA.113,Linn County,Linn County,4864924,-91.59896,42.07895
US.IA.115,Louisa County,Louisa County,4865506,-91.25962,41.21851
US.IA.117,Lucas County,Lucas County,4865617,-93.32772,41.02937
US.IA.119,Lyon County,Lyon County,4865744,-96.21029,43.3805
US.IA.121,Madison County,Madison County,4865839,-94.01556,41.33071
US.IA.123,Mahaska County,Mahaska County,4865894,-92.64091,41.3352
US.IA.125,Marion County,Marion County,4866274,-93.09944,41.33445
US.IA.127,Marshall County,Marshall County,4866360,-92.99877,42.03585
US.IA.129,Mills County,Mills County,4867477,-95.62133,41.03345
US.IA.131,Mitchell County,Mitchell County,4867612,-92.78903,43.35641
US.IA.133,Monona County,Monona County,4867704,-95.95992,42.05167
US.IA.135,Monroe County,Monroe County,4867729,-92.86899,41.02978
US.IA.137,Montgomery County,Montgomery County,4867788,-95.15638,41.03014
US.IA.139,Muscatine County,Muscatine County,4868410,-91.11276,41.48392
US.IA.141,O'Brien County,O'Brien County,4869475,-95.62488,43.08375
US.IA.143,Osceola County,Osceola County,4870217,-95.62369,43.37857
US.IA.145,Page County,Page County,4870567,-95.15017,40.73914
US.IA.147,Palo Alto County,Palo Alto County,4870630,-94.67814,43.08206
US.IA.149,Plymouth County,Plymouth County,4871708,-96.21404,42.73783
US.IA.151,Pocahontas County,Pocahontas County,4871736,-94.67875,42.73414
US.IA.153,Polk County,Polk County,4871782,-93.57353,41.6855
US.IA.155,Pottawattamie County,Pottawattamie County,4871894,-95.54239,41.33661
US.IA.157,Poweshiek County,Poweshiek County,4871919,-92.53147,41.68644
US.IA.159,Ringgold County,Ringgold County,4873016,-94.24397,40.7352
US.IA.161,Sac County,Sac County,4873899,-95.10539,42.38626
US.IA.163,Scott County,Scott County,4875785,-90.62324,41.6371
US.IA.165,Shelby County,Shelby County,4876117,-95.31021,41.68509
US.IA.167,Sioux County,Sioux County,4876545,-96.17788,43.08262
US.IA.169,Story County,Story County,4877685,-93.46504,42.03624
US.IA.171,Tama County,Tama County,4878233,-92.53254,42.07981
US.IA.173,Taylor County,Taylor County,4878273,-94.69641,40.73743
US.IA.175,Union County,Union County,4879340,-94.24238,41.02773
US.IA.177,Van Buren County,Van Buren County,4879999,-91.94999,40.75323
US.IA.179,Wapello County,Wapello County,4880625,-92.40945,41.03058
US.IA.181,Warren County,Warren County,4880695,-93.56136,41.33437
US.IA.183,Washington County,Washington County,4880748,-91.71787,41.33559
US.IA.185,Wayne County,Wayne County,4881059,-93.32736,40.73947
US.IA.187,Webster County,Webster County,4881109,-94.18179,42.42797
US.IA.189,Winnebago County,Winnebago County,4882231,-93.7342,43.37757
US.IA.191,Winneshiek County,Winneshiek County,4882242,-91.84371,43.29067
US.IA.193,Woodbury County,Woodbury County,4882396,-96.04477,42.38972
US.IA.197,Wright County,Wright County,4882529,-93.73515,42.73312
US.IA.195,Worth County,Worth County,4882561,-93.26085,43.3774
US.IL.007,Boone County,Boone County,4885392,-88.82336,42.32308
US.IL.011,Bureau County,Bureau County,4885994,-89.52868,41.40415
US.IL.015,Carroll County,Carroll County,4886694,-89.93433,42.06861
US.IL.019,Champaign County,Champaign County,4887163,-88.19919,40.14008
US.IL.031,Cook County,Cook County,4888671,-87.64616,41.8954
US.IL.039,De Witt County,De Witt County,4889548,-88.90409,40.17463
US.IL.037,DeKalb County,DeKalb County,4889554,-88.77031,41.89353
US.IL.043,DuPage County,DuPage County,4890213,-88.08567,41.85195
US.IL.053,Ford County,Ford County,4892729,-88.22326,40.59718
US.IL.057,Fulton County,Fulton County,4893313,-90.20747,40.47277
US.IL.063,Grundy County,Grundy County,4894828,-88.4185,41.28509
US.IL.067,Hancock County,Hancock County,4895035,-91.1647,40.40378
US.IL.071,Henderson County,Henderson County,4895552,-90.92511,40.81812
US.IL.073,Henry County,Henry County,4895598,-90.13142,41.35313
US.IL.075,Iroquois County,Iroquois County,4897521,-87.8243,40.74723
US.IL.085,Jo Daviess County,Jo Daviess County,4897897,-90.21241,42.36571
US.IL.089,Kane County,Kane County,4898166,-88.42866,41.93894
US.IL.091,Kankakee County,Kankakee County,4898188,-87.8618,41.1377
US.IL.093,Kendall County,Kendall County,4898342,-88.42885,41.59056
US.IL.095,Knox County,Knox County,4898722,-90.21326,40.93182
US.IL.099,LaSalle County,LaSalle County,4898878,-88.88595,41.34399
US.IL.097,Lake County,Lake County,4898998,-87.86179,42.34941
US.IL.103,Lee County,Lee County,4899519,-89.30039,41.74619
US.IL.105,Livingston County,Livingston County,4900233,-88.55772,40.89156
US.IL.107,Logan County,Logan County,4900338,-89.36755,40.12456
US.IL.123,Marshall County,Marshall County,4901299,-89.34478,41.03317
US.IL.125,Mason County,Mason County,4901395,-89.91678,40.23965
US.IL.109,McDonough County,McDonough County,4901622,-90.67791,40.45621
US.IL.111,McHenry County,McHenry County,4901666,-88.45245,42.32439
US.IL.113,McLean County,McLean County,4901730,-88.84732,40.49089
US.IL.129,Menard County,Menard County,4901936,-89.80217,40.0274
US.IL.131,Mercer County,Mercer County,4901976,-90.74141,41.20534
US.IL.141,Ogle County,Ogle County,4904601,-89.32065,42.04264
US.IL.143,Peoria County,Peoria County,4905697,-89.75999,40.78808
US.IL.147,Piatt County,Piatt County,4905877,-88.59109,40.01037
US.IL.155,Putnam County,Putnam County,4906962,-89.28583,41.20447
US.IL.161,Rock Island County,Rock Island County,4907910,-90.56743,41.46733
US.IL.169,Schuyler County,Schuyler County,4910877,-90.61507,40.15803
US.IL.175,Stark County,Stark County,4912398,-89.79749,41.09336
US.IL.177,Stephenson County,Stephenson County,4912492,-89.66235,42.35175
US.IL.179,Tazewell County,Tazewell County,4913271,-89.51342,40.50752
US.IL.183,Vermilion County,Vermilion County,4914710,-87.73283,40.18342
US.IL.187,Warren County,Warren County,4915502,-90.61503,40.84883
US.IL.195,Whiteside County,Whiteside County,4916434,-89.91409,41.75626
US.IL.197,Will County,Will County,4916565,-87.97866,41.44503
US.IL.201,Winnebago County,Winnebago County,4916845,-89.16085,42.33626
US.IL.203,Woodford County,Woodford County,4917010,-89.21114,40.78823
US.IN.001,Adams County,Adams County,4917487,-84.93665,40.74566
US.IN.003,Allen County,Allen County,4917555,-85.06656,41.09087
US.IN.007,Benton County,Benton County,4917993,-87.31091,40.60626
US.IN.009,Blackford County,Blackford County,4918181,-85.32482,40.4736
US.IN.011,Boone County,Boone County,4918273,-86.4687,40.0508
US.IN.015,Carroll County,Carroll County,4918765,-86.56348,40.58286
US.IN.017,Cass County,Cass County,4918771,-86.34595,40.76149
US.IN.023,Clinton County,Clinton County,4919127,-86.47516,40.30169
US.IN.033,DeKalb County,DeKalb County,4919554,-84.99909,41.39758
US.IN.035,Delaware County,Delaware County,4919615,-85.3969,40.22753
US.IN.039,Elkhart County,Elkhart County,4919988,-85.85876,41.59738
US.IN.045,Fountain County,Fountain County,4920444,-87.24199,40.12087
US.IN.049,Fulton County,Fulton County,4920550,-86.26358,41.04696
US.IN.053,Grant County,Grant County,4920875,-85.65473,40.51584
US.IN.057,Hamilton County,Hamilton County,4921085,-86.05201,40.07249
US.IN.067,Howard County,Howard County,4921670,-86.11693,40.48359
US.IN.069,Huntington County,Huntington County,4921729,-85.48817,40.82924
US.IN.073,Jasper County,Jasper County,4922007,-87.11612,41.023
US.IN.075,Jay County,Jay County,4922013,-85.00564,40.43792
US.IN.085,Kosciusko County,Kosciusko County,4922408,-85.86072,41.2441
US.IN.087,LaGrange County,LaGrange County,4922458,-85.4265,41.64261
US.IN.091,LaPorte County,LaPorte County,4922460,-86.74237,41.54902
US.IN.089,Lake County,Lake County,4922493,-87.37637,41.47221
US.IN.095,Madison County,Madison County,4923124,-85.71935,40.16166
US.IN.099,Marshall County,Marshall County,4923252,-86.26176,41.32485
US.IN.103,Miami County,Miami County,4923517,-86.04502,40.7695
US.IN.107,Montgomery County,Montgomery County,4923741,-86.8933,40.04038
US.IN.111,Newton County,Newton County,4924165,-87.39754,40.95585
US.IN.113,Noble County,Noble County,4924192,-85.41747,41.3986
US.IN.127,Porter County,Porter County,4925020,-87.07332,41.50884
US.IN.131,Pulaski County,Pulaski County,4925155,-86.69878,41.04183
US.IN.135,Randolph County,Randolph County,4925224,-85.01131,40.15764
US.IN.141,Saint Joseph County,Saint Joseph County,4925848,-86.28986,41.61672
US.IN.149,Starke County,Starke County,4926760,-86.64765,41.28093
US.IN.151,Steuben County,Steuben County,4926796,-85.00077,41.64387
US.IN.157,Tippecanoe County,Tippecanoe County,4927230,-86.8941,40.38862
US.IN.159,Tipton County,Tipton County,4927243,-86.05186,40.31135
US.IN.169,Wabash County,Wabash County,4927751,-85.79401,40.84569
US.IN.171,Warren County,Warren County,4927846,-87.35331,40.3469
US.IN.179,Wells County,Wells County,4928008,-85.22122,40.72919
US.IN.181,White County,White County,4928184,-86.86547,40.74977
US.IN.183,Whitley County,Whitley County,4928215,-85.50512,41.13938
US.MA.001,Barnstable County,Barnstable County,4929772,-70.27405,41.68419
US.MA.003,Berkshire County,Berkshire County,4930396,-73.2064,42.37067
US.MA.005,Bristol County,Bristol County,4931378,-71.08852,41.75709
US.MA.007,Dukes County,Dukes County,4935156,-70.69877,41.38877
US.MA.009,Essex County,Essex County,4935951,-70.86792,42.63887
US.MA.011,Franklin County,Franklin County,4937280,-72.59187,42.58312
US.MA.013,Hampden County,Hampden County,4938741,-72.63162,42.13511
US.MA.015,Hampshire County,Hampshire County,4938757,-72.66377,42.34014
US.MA.017,Middlesex County,Middlesex County,4943909,-71.39184,42.48555
US.MA.019,Nantucket County,Nantucket County,4944911,-70.02171,41.26955
US.MA.021,Norfolk County,Norfolk County,4945455,-71.18381,42.17097
US.MA.023,Plymouth County,Plymouth County,4947607,-70.73707,41.98743
US.MA.025,Suffolk County,Suffolk County,4952349,-71.06575,42.3555
US.MA.027,Worcester County,Worcester County,4956199,-71.90774,42.3514
US.ME.001,Androscoggin County,Androscoggin County,4956755,-70.20645,44.16585
US.ME.003,Aroostook County,Aroostook County,4956873,-68.59889,46.65881
US.ME.005,Cumberland County,Cumberland County,4961900,-70.3302,43.80608
US.ME.007,Franklin County,Franklin County,4964821,-70.4441,44.97417
US.ME.009,Hancock County,Hancock County,4966407,-68.36821,44.56289
US.ME.011,Kennebec County,Kennebec County,4968714,-69.76726,44.40916
US.ME.013,Knox County,Knox County,4968996,-69.12598,44.07575
US.ME.015,Lincoln County,Lincoln County,4969555,-69.52576,43.99779
US.ME.017,Oxford County,Oxford County,4974522,-70.75657,44.49977
US.ME.019,Penobscot County,Penobscot County,4974977,-68.64943,45.40051
US.ME.021,Piscataquis County,Piscataquis County,4975418,-69.28452,45.83736
US.ME.023,Sagadahoc County,Sagadahoc County,4977278,-69.83931,43.91173
US.ME.025,Somerset County,Somerset County,4978972,-69.95882,45.51385
US.ME.027,Waldo County,Waldo County,4982040,-69.12188,44.48525
US.ME.029,Washington County,Washington County,4982182,-67.60906,44.96946
US.ME.031,York County,York County,4983621,-70.67015,43.42923
US.MI.001,Alcona County,Alcona County,4983917,-83.34366,44.71161
US.MI.003,Alger County,Alger County,4983956,-86.54755,46.4511
US.MI.005,Allegan County,Allegan County,4983990,-85.91034,42.51766
US.MI.007,Alpena County,Alpena County,4984076,-83.46039,45.0635
US.MI.009,Antrim County,Antrim County,4984284,-85.17579,45.00737
US.MI.011,Arenac County,Arenac County,4984356,-83.74725,44.04289
US.MI.013,Baraga County,Baraga County,4984903,-88.35215,46.69976
US.MI.015,Barry County,Barry County,4985016,-85.30897,42.59503
US.MI.017,Bay County,Bay County,4985190,-83.94184,43.72137
US.MI.019,Benzie County,Benzie County,4985733,-86.13899,44.61687
US.MI.021,Berrien County,Berrien County,4985760,-86.42807,41.91863
US.MI.023,Branch County,Branch County,4986828,-85.05903,41.91611
US.MI.025,Calhoun County,Calhoun County,4987673,-85.00559,42.24653
US.MI.027,Cass County,Cass County,4988216,-85.99346,41.9154
US.MI.029,Charlevoix County,Charlevoix County,4988577,-85.24017,45.26715
US.MI.031,Cheboygan County,Cheboygan County,4988619,-84.49206,45.47294
US.MI.033,Chippewa County,Chippewa County,4988755,-84.52936,46.32818
US.MI.035,Clare County,Clare County,4988934,-84.84784,43.98787
US.MI.037,Clinton County,Clinton County,4989135,-84.60152,42.94365
US.MI.039,Crawford County,Crawford County,4989916,-84.6103,44.68361
US.MI.041,Delta County,Delta County,4990662,-86.8706,45.79162
US.MI.043,Dickinson County,Dickinson County,4990845,-87.87021,46.00935
US.MI.045,Eaton County,Eaton County,4991746,-84.83831,42.59607
US.MI.047,Emmet County,Emmet County,4992137,-84.98147,45.58754
US.MI.049,Genesee County,Genesee County,4993785,-83.70671,43.02172
US.MI.051,Gladwin County,Gladwin County,4993986,-84.38825,43.99067
US.MI.053,Gogebic County,Gogebic County,4994090,-89.79555,46.49552
US.MI.055,Grand Traverse County,Grand Traverse County,4994374,-85.5522,44.71624
US.MI.057,Gratiot County,Gratiot County,4994537,-84.60491,43.29273
US.MI.059,Hillsdale County,Hillsdale County,4996110,-84.59293,41.88777
US.MI.061,Houghton County,Houghton County,4996573,-88.65206,46.99155
US.MI.063,Huron County,Huron County,4996859,-82.85551,43.91007
US.MI.065,Ingham County,Ingham County,4997130,-84.37354,42.5971
US.MI.067,Ionia County,Ionia County,4997193,-85.0746,42.94509
US.MI.069,Iosco County,Iosco County,4997201,-83.51395,44.30125
US.MI.071,Iron County,Iron County,4997220,-88.53053,46.20869
US.MI.073,Isabella County,Isabella County,4997272,-84.8468,43.6406
US.MI.075,Jackson County,Jackson County,4997389,-84.42344,42.24849
US.MI.077,Kalamazoo County,Kalamazoo County,4997791,-85.53118,42.24545
US.MI.079,Kalkaska County,Kalkaska County,4997807,-85.09023,44.68466
US.MI.081,Kent County,Kent County,4998005,-85.5493,43.03216
US.MI.083,Keweenaw County,Keweenaw County,4998067,-88.21198,47.28296
US.MI.085,Lake County,Lake County,4998535,-85.8017,43.99001
US.MI.087,Lapeer County,Lapeer County,4998845,-83.22178,43.09015
US.MI.089,Leelanau County,Leelanau County,4999022,-86.0385,45.15177
US.MI.091,Lenawee County,Lenawee County,4999081,-84.06636,41.89508
US.MI.093,Livingston County,Livingston County,4999829,-83.91153,42.60292
US.MI.095,Luce County,Luce County,5000297,-85.50934,46.36778
US.MI.097,Mackinac County,Mackinac County,5000447,-84.76227,45.87184
US.MI.099,Macomb County,Macomb County,5000477,-82.91016,42.67279
US.MI.101,Manistee County,Manistee County,5000612,-86.28799,44.23831
US.MI.103,Marquette County,Marquette County,5000950,-87.5735,46.66295
US.MI.105,Mason County,Mason County,5001099,-86.42258,43.95625
US.MI.107,Mecosta County,Mecosta County,5001594,-85.32462,43.6408
US.MI.109,Menominee County,Menominee County,5001670,-87.50969,45.52514
US.MI.111,Midland County,Midland County,5001932,-84.38811,43.64686
US.MI.113,Missaukee County,Missaukee County,5002231,-85.09467,44.3373
US.MI.115,Monroe County,Monroe County,5002348,-83.49426,41.9214
US.MI.117,Montcalm County,Montcalm County,5002390,-85.15252,43.31096
US.MI.119,Montmorency County,Montmorency County,5002394,-84.12721,45.02755
US.MI.121,Muskegon County,Muskegon County,5003136,-86.21246,43.21919
US.MI.123,Newaygo County,Newaygo County,5003426,-85.80091,43.55417
US.MI.125,Oakland County,Oakland County,5004223,-83.3858,42.66041
US.MI.127,Oceana County,Oceana County,5004294,-86.31683,43.68178
US.MI.129,Ogemaw County,Ogemaw County,5004326,-84.12641,44.33494
US.MI.131,Ontonagon County,Ontonagon County,5004521,-89.30511,46.77749
US.MI.133,Osceola County,Osceola County,5004611,-85.32528,43.98987
US.MI.135,Oscoda County,Oscoda County,5004616,-84.12974,44.68175
US.MI.137,Otsego County,Otsego County,5004659,-84.59898,45.02144
US.MI.139,Ottawa County,Ottawa County,5004681,-86.1795,43.00264
US.MI.141,Presque Isle County,Presque Isle County,5006470,-83.84354,45.39845
US.MI.143,Roscommon County,Roscommon County,5007587,-84.6116,44.33561
US.MI.145,Saginaw County,Saginaw County,5007996,-84.05319,43.33503
US.MI.147,Saint Clair County,Saint Clair County,5008112,-82.66437,42.93112
US.MI.149,Saint Joseph County,Saint Joseph County,5008347,-85.52774,41.91441
US.MI.151,Sanilac County,Sanilac County,5008950,-82.64575,43.44331
US.MI.153,Schoolcraft County,Schoolcraft County,5009187,-86.1773,46.04249
US.MI.155,Shiawassee County,Shiawassee County,5009706,-84.14673,42.95373
US.MI.157,Tuscola County,Tuscola County,5012748,-83.43987,43.49134
US.MI.159,Van Buren County,Van Buren County,5013104,-86.30642,42.28511
US.MI.161,Washtenaw County,Washtenaw County,5014120,-83.83877,42.25323
US.MI.163,Wayne County,Wayne County,5014227,-83.26113,42.28478
US.MI.165,Wexford County,Wexford County,5014729,-85.57842,44.33835
US.MN.001,Aitkin County,Aitkin County,5015979,-93.41543,46.60826
US.MN.003,Anoka County,Anoka County,5016452,-93.24645,45.27324
US.MN.005,Becker County,Becker County,5017670,-95.67392,46.93465
US.MN.007,Beltrami County,Beltrami County,5017805,-94.93765,47.97378
US.MN.009,Benton County,Benton County,5017916,-93.99884,45.69913
US.MN.011,Big Stone County,Big Stone County,5018364,-96.41092,45.4261
US.MN.013,Blue Earth County,Blue Earth County,5018756,-94.06703,44.03459
US.MN.015,Brown County,Brown County,5019385,-94.72748,44.24217
US.MN.017,Carlton County,Carlton County,5020429,-92.67705,46.5924
US.MN.019,Carver County,Carver County,5020499,-93.80258,44.82076
US.MN.021,Cass County,Cass County,5020546,-94.32535,46.94959
US.MN.023,Chippewa County,Chippewa County,5021038,-95.56669,45.02234
US.MN.025,Chisago County,Chisago County,5021070,-92.90834,45.50247
US.MN.027,Clay County,Clay County,5021444,-96.49065,46.89234
US.MN.029,Clearwater County,Clearwater County,5021535,-95.37903,47.57766
US.MN.031,Cook County,Cook County,5021977,-90.54108,47.81684
US.MN.033,Cottonwood County,Cottonwood County,5022154,-95.18115,44.00711
US.MN.035,Crow Wing County,Crow Wing County,5023545,-94.07087,46.48237
US.MN.037,Dakota County,Dakota County,5023752,-93.06544,44.67189
US.MN.039,Dodge County,Dodge County,5024432,-92.86205,44.02259
US.MN.041,Douglas County,Douglas County,5024544,-95.45352,45.93372
US.MN.043,Faribault County,Faribault County,5026292,-93.948,43.67393
US.MN.045,Fillmore County,Fillmore County,5026478,-92.09017,43.674
US.MN.047,Freeborn County,Freeborn County,5027399,-93.34882,43.67384
US.MN.049,Goodhue County,Goodhue County,5028232,-92.72259,44.40985
US.MN.051,Grant County,Grant County,5028615,-96.01218,45.93405
US.MN.053,Hennepin County,Hennepin County,5029877,-93.47688,45.00458
US.MN.055,Houston County,Houston County,5030806,-91.49283,43.67144
US.MN.057,Hubbard County,Hubbard County,5030862,-94.91664,47.10865
US.MN.059,Isanti County,Isanti County,5031493,-93.29518,45.56149
US.MN.061,Itasca County,Itasca County,5031616,-93.632,47.50953
US.MN.063,Jackson County,Jackson County,5031682,-95.15411,43.67417
US.MN.065,Kanabec County,Kanabec County,5032855,-93.29343,45.94522
US.MN.067,Kandiyohi County,Kandiyohi County,5032867,-95.00474,45.15238
US.MN.069,Kittson County,Kittson County,5033353,-96.78285,48.77663
US.MN.071,Koochiching County,Koochiching County,5033463,-93.78337,48.24527
US.MN.073,Lac qui Parle County,Lac qui Parle County,5033637,-96.17348,44.99549
US.MN.075,Lake County,Lake County,5033738,-91.40885,47.52317
US.MN.077,Lake of the Woods County,Lake of the Woods County,5033955,-94.90503,48.77051
US.MN.079,Le Sueur County,Le Sueur County,5034327,-93.73008,44.37143
US.MN.081,Lincoln County,Lincoln County,5034652,-96.26709,44.4126
US.MN.083,Lyon County,Lyon County,5036131,-95.83897,44.41349
US.MN.087,Mahnomen County,Mahnomen County,5036279,-95.80905,47.32524
US.MN.089,Marshall County,Marshall County,5036734,-96.36847,48.35813
US.MN.091,Martin County,Martin County,5036797,-94.55107,43.67436
US.MN.085,McLeod County,McLeod County,5037083,-94.27242,44.82354
US.MN.093,Meeker County,Meeker County,5037200,-94.52731,45.12312
US.MN.095,Mille Lacs County,Mille Lacs County,5037515,-93.63009,45.93805
US.MN.097,Morrison County,Morrison County,5038318,-94.26842,46.01262
US.MN.099,Mower County,Mower County,5038458,-92.75251,43.67147
US.MN.101,Murray County,Murray County,5038801,-95.76328,44.02212
US.MN.103,Nicollet County,Nicollet County,5039249,-94.2473,44.34989
US.MN.105,Nobles County,Nobles County,5039323,-95.75339,43.67424
US.MN.107,Norman County,Norman County,5039381,-96.45528,47.32648
US.MN.109,Olmsted County,Olmsted County,5040211,-92.40177,44.00375
US.MN.111,Otter Tail County,Otter Tail County,5040515,-95.708,46.4088
US.MN.113,Pennington County,Pennington County,5041121,-96.03667,48.06623
US.MN.115,Pine County,Pine County,5041542,-92.74127,46.12077
US.MN.117,Pipestone County,Pipestone County,5041756,-96.25864,44.023
US.MN.119,Polk County,Polk County,5041970,-96.40181,47.77385
US.MN.121,Pope County,Pope County,5042066,-95.44448,45.58602
US.MN.123,Ramsey County,Ramsey County,5042563,-93.09961,45.01706
US.MN.125,Red Lake County,Red Lake County,5042730,-96.0953,47.87169
US.MN.127,Redwood County,Redwood County,5042847,-95.25383,44.40366
US.MN.129,Renville County,Renville County,5042928,-94.94714,44.72681
